date,test_year,sector,weight,sector_forward_return,contribution
20170102,2017,"회사본부,지주회사및경영컨설팅서비스업",0.4,0.06897652974802848,0.027590611899211394
20170102,2017,UNMAPPED_SECTOR,0.2,0.07144136249491351,0.014288272498982702
20170102,2017,반도체제조업,0.2,-0.012447720527384298,-0.0024895441054768597
20170102,2017,특수목적용기계제조업,0.2,-0.0580197131499659,-0.011603942629993182
20170202,2017,특수목적용기계제조업,0.2,0.057911224998283994,0.0115822449996568
20170202,2017,1차철강제조업,0.1,0.024569300519817094,0.0024569300519817097
20170202,2017,UNMAPPED_SECTOR,0.1,-0.003678527317555247,-0.0003678527317555247
20170202,2017,기초화학물질제조업,0.1,0.02886515194509265,0.002886515194509265
20170202,2017,기타식품제조업,0.1,-0.02331005921128393,-0.002331005921128393
20170202,2017,소프트웨어개발및공급업,0.1,-4.642787785869018e-05,-4.642787785869018e-06
20170202,2017,통신및방송장비제조업,0.1,0.16120118637774694,0.016120118637774693
20170202,2017,플라스틱제품제조업,0.1,-0.0723634487136301,-0.00723634487136301
20170202,2017,"회사본부,지주회사및경영컨설팅서비스업",0.1,0.3835182205192502,0.03835182205192503
20170306,2017,UNMAPPED_SECTOR,0.1,-0.006407530750699997,-0.0006407530750699997
20170306,2017,"구조용금속제품,탱크및증기발생기제조업",0.1,-0.14115831935022338,-0.01411583193502234
20170306,2017,소프트웨어개발및공급업,0.1,0.1492778449526333,0.01492778449526333
20170306,2017,"시멘트,석회,플라스터및그제품제조업",0.1,0.0858084472248557,0.00858084472248557
20170306,2017,영상및음향기기제조업,0.1,0.7959625160968764,0.07959625160968764
20170306,2017,의약품제조업,0.1,0.0623057075895872,0.00623057075895872
20170306,2017,자연과학및공학연구개발업,0.1,0.13790356025463346,0.013790356025463347
20170306,2017,전자부품제조업,0.1,0.02545334131550714,0.002545334131550714
20170306,2017,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.1,-0.02488304064800051,-0.002488304064800051
20170306,2017,특수목적용기계제조업,0.1,0.17085430709919147,0.017085430709919146
20170404,2017,소프트웨어개발및공급업,0.2,-0.031813456277226315,-0.006362691255445263
20170404,2017,전자부품제조업,0.2,-0.051884577970797874,-0.010376915594159576
20170404,2017,UNMAPPED_SECTOR,0.1,0.0477414439192414,0.00477414439192414
20170404,2017,기초화학물질제조업,0.1,-0.0020425902266754115,-0.00020425902266754117
20170404,2017,기타화학제품제조업,0.1,0.03064252307169224,0.003064252307169224
20170404,2017,반도체제조업,0.1,0.05863791357560877,0.005863791357560877
20170404,2017,의약품제조업,0.1,-0.03686281133656433,-0.0036862811336564327
20170404,2017,회사본부및경영컨설팅서비스업,0.1,-0.0104358840172325,-0.00104358840172325
20170508,2017,의약품제조업,0.3,-0.10250797768553865,-0.030752393305661596
20170508,2017,기초의약물질제조업,0.1,0.03791520916368385,0.0037915209163683853
20170508,2017,소프트웨어개발및공급업,0.1,0.09073779344718114,0.009073779344718114
20170508,2017,영상및음향기기제조업,0.1,0.0741989534642733,0.0074198953464273305
20170508,2017,전자부품제조업,0.1,0.01841271402504896,0.001841271402504896
20170508,2017,통신및방송장비제조업,0.1,-0.06752842808434223,-0.006752842808434223
20170508,2017,특수목적용기계제조업,0.1,-0.06420699639369654,-0.006420699639369654
20170508,2017,회사본부및경영컨설팅서비스업,0.1,0.21652405011659126,0.021652405011659128
20170608,2017,전자부품제조업,0.3,-0.11877704334195394,-0.03563311300258618
20170608,2017,1차철강제조업,0.1,-0.02781893297792104,-0.002781893297792104
20170608,2017,도시락및식사용조리식품제조업,0.1,-0.08545757617533511,-0.008545757617533511
20170608,2017,반도체제조업,0.1,-0.01200589873533664,-0.001200589873533664
20170608,2017,봉제의복제조업,0.1,-0.02455052251656753,-0.0024550522516567533
20170608,2017,통신및방송장비제조업,0.1,-0.102241545548027,-0.010224154554802701
20170608,2017,특수목적용기계제조업,0.1,0.08113107747269455,0.008113107747269454
20170608,2017,회사본부및경영컨설팅서비스업,0.1,-0.0854424194466874,-0.00854424194466874
20170707,2017,전자부품제조업,0.2,-0.06013200106187011,-0.012026400212374022
20170707,2017,1차철강제조업,0.1,0.03253938750547647,0.003253938750547647
20170707,2017,"구조용금속제품,탱크및증기발생기제조업",0.1,0.08771261988683698,0.008771261988683698
20170707,2017,기초화학물질제조업,0.1,0.18674063021221454,0.018674063021221456
20170707,2017,봉제의복제조업,0.1,-0.011051875909847797,-0.0011051875909847797
20170707,2017,상품종합도매업,0.1,-0.019345354370180035,-0.0019345354370180036
20170707,2017,"시멘트,석회,플라스터및그제품제조업",0.1,-0.008781747534177264,-0.0008781747534177264
20170707,2017,자연과학및공학연구개발업,0.1,1.2665421759376745,0.12665421759376747
20170707,2017,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",0.1,-0.06917287421957496,-0.006917287421957497
20170807,2017,전자부품제조업,0.4,-0.03712048116398181,-0.014848192465592725
20170807,2017,소프트웨어개발및공급업,0.2,-0.014287150790531444,-0.002857430158106289
20170807,2017,통신및방송장비제조업,0.2,0.07065252318280568,0.014130504636561137
20170807,2017,특수목적용기계제조업,0.2,-0.15707052343801886,-0.03141410468760377
20170906,2017,소프트웨어개발및공급업,0.2,-0.1039909764299185,-0.0207981952859837
20170906,2017,의약품제조업,0.2,0.05045958517154814,0.010091917034309629
20170906,2017,전자부품제조업,0.2,-0.1315784941139232,-0.02631569882278464
20170906,2017,통신및방송장비제조업,0.2,0.0722806260992288,0.014456125219845762
20170906,2017,특수목적용기계제조업,0.2,-0.0039018986859885585,-0.0007803797371977117
20171013,2017,의약품제조업,0.2,0.24159133660813048,0.0483182673216261
20171013,2017,UNMAPPED_SECTOR,0.1,0.008233157600035845,0.0008233157600035846
20171013,2017,기타금융업,0.1,0.08014855987123926,0.008014855987123926
20171013,2017,봉제의복제조업,0.1,0.13943739266957467,0.013943739266957467
20171013,2017,의료용품및기타의약관련제품제조업,0.1,0.6668379998151803,0.06668379998151804
20171013,2017,자동차신품부품제조업,0.1,0.13541015244077448,0.01354101524407745
20171013,2017,전자부품제조업,0.1,-0.21444505557354,-0.021444505557354
20171013,2017,통신및방송장비제조업,0.1,0.4230085097317642,0.04230085097317642
20171013,2017,특수목적용기계제조업,0.1,0.19193191383708297,0.0191931913837083
20171113,2017,UNMAPPED_SECTOR,0.3,0.10469696434873188,0.03140908930461956
20171113,2017,1차철강제조업,0.1,0.009958919785154174,0.0009958919785154174
20171113,2017,건물건설업,0.1,-0.1308087244880516,-0.01308087244880516
20171113,2017,반도체제조업,0.1,-0.0022761984605308427,-0.00022761984605308428
20171113,2017,소프트웨어개발및공급업,0.1,0.22640707496114842,0.022640707496114843
20171113,2017,의약품제조업,0.1,-0.1496702845956317,-0.01496702845956317
20171113,2017,자동차신품부품제조업,0.1,0.05769731602503314,0.005769731602503315
20171113,2017,특수목적용기계제조업,0.1,-0.031612152979094144,-0.0031612152979094144
20171212,2017,봉제의복제조업,0.2,-0.015635568249293463,-0.003127113649858693
20171212,2017,소프트웨어개발및공급업,0.2,0.0316724468194709,0.006334489363894181
20171212,2017,전자부품제조업,0.2,-0.02816821438828987,-0.005633642877657974
20171212,2017,통신및방송장비제조업,0.2,0.10842096992097283,0.021684193984194567
20171212,2017,특수목적용기계제조업,0.2,0.004032001268519547,0.0008064002537039095
20180102,2018,특수목적용기계제조업,0.2,0.04256499012124365,0.00851299802424873
20180102,2018,UNMAPPED_SECTOR,0.1,0.18777990495192598,0.0187779904951926
20180102,2018,반도체제조업,0.1,0.08162302231323504,0.008162302231323504
20180102,2018,봉제의복제조업,0.1,-0.05529238505054879,-0.005529238505054879
20180102,2018,소프트웨어개발및공급업,0.1,0.05547462749975618,0.0055474627499756185
20180102,2018,의료용기기제조업,0.1,0.007480709078343084,0.0007480709078343085
20180102,2018,의료용품및기타의약관련제품제조업,0.1,0.4121977169400648,0.04121977169400648
20180102,2018,자동차신품부품제조업,0.1,0.012285544725439523,0.0012285544725439525
20180102,2018,플라스틱제품제조업,0.1,0.008320203399045711,0.0008320203399045712
20180131,2018,반도체제조업,0.2,-0.12143813959919841,-0.024287627919839683
20180131,2018,특수목적용기계제조업,0.2,-0.03165676589322358,-0.006331353178644717
20180131,2018,기초의약물질및생물학적제제제조업,0.1,-0.050144690191795016,-0.005014469019179502
20180131,2018,기타금융업,0.1,-0.009098001627573904,-0.0009098001627573905
20180131,2018,기타화학제품제조업,0.1,-0.10815829175444269,-0.01081582917544427
20180131,2018,소프트웨어개발및공급업,0.1,-0.16040108226727234,-0.016040108226727235
20180131,2018,의약품제조업,0.1,0.08108511134870078,0.008108511134870077
20180131,2018,전자부품제조업,0.1,0.04166311599447625,0.004166311599447625
20180306,2018,의약품제조업,0.4,0.059425595358221894,0.02377023814328876
20180306,2018,기타화학제품제조업,0.2,-0.031167505252066796,-0.00623350105041336
20180306,2018,소프트웨어개발및공급업,0.2,0.2971906651958336,0.05943813303916672
20180306,2018,특수목적용기계제조업,0.2,-0.07104864235069619,-0.014209728470139238
20180404,2018,소프트웨어개발및공급업,0.4,0.025252465222912024,0.01010098608916481
20180404,2018,도시락및식사용조리식품제조업,0.2,0.1124760917599017,0.02249521835198034
20180404,2018,"영화,비디오물,방송프로그램제작및배급업",0.2,-0.14331639420854791,-0.028663278841709584
20180404,2018,의약품제조업,0.2,-0.008953229776707872,-0.0017906459553415745
20180504,2018,1차철강제조업,0.2,0.4269319362055706,0.08538638724111412
20180504,2018,기초화학물질제조업,0.2,0.35968920184162934,0.07193784036832587
20180504,2018,소프트웨어개발및공급업,0.2,-0.06886113582003983,-0.013772227164007967
20180504,2018,"시멘트,석회,플라스터및그제품제조업",0.2,0.032836628121053035,0.006567325624210607
20180504,2018,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.2,-0.021268279771367804,-0.004253655954273561
20180607,2018,UNMAPPED_SECTOR,0.2,-0.05288388752925277,-0.010576777505850555
20180607,2018,소프트웨어개발및공급업,0.2,0.03785621861680655,0.00757124372336131
20180607,2018,1차철강제조업,0.1,0.43677419331090794,0.043677419331090796
20180607,2018,기타금융업,0.1,-0.09640313906706,-0.009640313906706
20180607,2018,반도체제조업,0.1,-0.06824026328245902,-0.006824026328245903
20180607,2018,봉제의복제조업,0.1,-0.14794745179091928,-0.014794745179091929
20180607,2018,의약품제조업,0.1,-0.010999315267042564,-0.0010999315267042566
20180607,2018,특수목적용기계제조업,0.1,-0.01912209040366608,-0.0019122090403666083
20180709,2018,특수목적용기계제조업,0.4,0.10672027752784585,0.04268811101113834
20180709,2018,UNMAPPED_SECTOR,0.2,0.10915218109259417,0.021830436218518837
20180709,2018,기타금융업,0.2,0.3320200194748888,0.06640400389497776
20180709,2018,전자부품제조업,0.2,0.027960519842945564,0.005592103968589113
20180807,2018,기초의약물질및생물학적제제제조업,0.1,0.1448358418453497,0.014483584184534971
20180807,2018,기초화학물질제조업,0.1,-0.03710060799591497,-0.003710060799591497
20180807,2018,기타금융업,0.1,-0.06883153873302672,-0.006883153873302673
20180807,2018,소프트웨어개발및공급업,0.1,0.02533567642081258,0.0025335676420812584
20180807,2018,"시멘트,석회,플라스터및그제품제조업",0.1,0.032568021422579196,0.00325680214225792
20180807,2018,의약품제조업,0.1,0.016180133521548345,0.0016180133521548345
20180807,2018,자동차신품부품제조업,0.1,0.16095321676192031,0.016095321676192032
20180807,2018,자연과학및공학연구개발업,0.1,0.046771270930052955,0.004677127093005296
20180807,2018,통신및방송장비제조업,0.1,-0.0143359304160664,-0.0014335930416066402
20180807,2018,"펄프,종이및판지제조업",0.1,0.12524643480409736,0.012524643480409737
20180906,2018,의약품제조업,0.4,0.18992724453375648,0.0759708978135026
20180906,2018,기타화학제품제조업,0.2,0.06886650300837127,0.013773300601674254
20180906,2018,자연과학및공학연구개발업,0.2,-0.14931589155064362,-0.029863178310128725
20180906,2018,통신및방송장비제조업,0.2,0.18582137593905101,0.0371642751878102
20181012,2018,소프트웨어개발및공급업,0.2,-0.12264532821280583,-0.024529065642561167
20181012,2018,의료용품및기타의약관련제품제조업,0.2,-0.06485579597676883,-0.012971159195353766
20181012,2018,자연과학및공학연구개발업,0.2,0.0707755832375454,0.014155116647509082
20181012,2018,토목건설업,0.2,-0.7046496547979128,-0.14092993095958256
20181012,2018,플라스틱제품제조업,0.2,0.07122614990127119,0.014245229980254237
20181112,2018,UNMAPPED_SECTOR,0.4,-0.14058013223823723,-0.0562320528952949
20181112,2018,기타화학제품제조업,0.2,0.10980230926248558,0.021960461852497115
20181112,2018,의료용기기제조업,0.2,-0.04170466026265551,-0.008340932052531103
20181112,2018,전자부품제조업,0.2,-0.11441002134771683,-0.022882004269543368
20181211,2018,기타금융업,0.4,0.2662090178705321,0.10648360714821284
20181211,2018,UNMAPPED_SECTOR,0.2,0.13033992167769948,0.026067984335539897
20181211,2018,소프트웨어개발및공급업,0.2,0.11871684270153349,0.0237433685403067
20181211,2018,통신및방송장비제조업,0.2,0.45937484537373985,0.09187496907474797
20190102,2019,"구조용금속제품,탱크및증기발생기제조업",0.2,0.0877316203574503,0.017546324071490062
20190102,2019,기초의약물질및생물학적제제제조업,0.2,0.18753766669137062,0.03750753333827413
20190102,2019,기타화학제품제조업,0.2,-0.017456752319342406,-0.0034913504638684812
20190102,2019,의약품제조업,0.2,0.013507973897253223,0.0027015947794506445
20190102,2019,일반목적용기계제조업,0.2,0.25509027920773786,0.051018055841547574
20190131,2019,기타금융업,0.2,0.04773181814841104,0.00954636362968221
20190131,2019,전자부품제조업,0.2,0.024804363540089747,0.00496087270801795
20190131,2019,특수목적용기계제조업,0.2,0.004290893613175584,0.0008581787226351168
20190131,2019,기초화학물질제조업,0.1,0.015648597199219294,0.0015648597199219294
20190131,2019,영상및음향기기제조업,0.1,-0.013682094589660743,-0.0013682094589660744
20190131,2019,일반목적용기계제조업,0.1,-0.1048310269585716,-0.010483102695857161
20190131,2019,자동차신품부품제조업,0.1,0.040239923671433475,0.0040239923671433475
20190307,2019,기타화학제품제조업,0.4,0.0724004467164725,0.028960178686589
20190307,2019,"구조용금속제품,탱크및증기발생기제조업",0.2,0.19893460197556934,0.03978692039511387
20190307,2019,일반목적용기계제조업,0.2,-0.0010055216700569636,-0.00020110433401139273
20190307,2019,전자부품제조업,0.2,0.14214075659698988,0.02842815131939798
20190405,2019,특수목적용기계제조업,0.2,0.03502505947368939,0.007005011894737879
20190405,2019,1차철강제조업,0.1,-0.1026274348533619,-0.010262743485336191
20190405,2019,기초의약물질제조업,0.1,-0.0019540598474582227,-0.00019540598474582227
20190405,2019,기타화학제품제조업,0.1,-0.06627252494635083,-0.006627252494635083
20190405,2019,"시멘트,석회,플라스터및그제품제조업",0.1,-0.023419394107026315,-0.0023419394107026315
20190405,2019,자동차신품부품제조업,0.1,-0.3243810850568738,-0.03243810850568738
20190405,2019,전자부품제조업,0.1,-0.045257490372929365,-0.004525749037292937
20190405,2019,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.1,0.025427337980591824,0.0025427337980591827
20190405,2019,화학섬유제조업,0.1,-0.10050086292192728,-0.010050086292192728
20190508,2019,전자부품제조업,0.4,-0.015092198465940287,-0.006036879386376115
20190508,2019,소프트웨어개발및공급업,0.2,0.29131237387193876,0.05826247477438776
20190508,2019,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.2,0.40530216229765625,0.08106043245953126
20190508,2019,특수목적용기계제조업,0.2,0.035022193837824345,0.007004438767564869
20190607,2019,전자부품제조업,0.3,-0.04753062912630098,-0.014259188737890293
20190607,2019,기초의약물질제조업,0.2,-0.13395596455968745,-0.02679119291193749
20190607,2019,기초화학물질제조업,0.1,0.001275231572561486,0.0001275231572561486
20190607,2019,기타금융업,0.1,1.622560142844876,0.1622560142844876
20190607,2019,기타화학제품제조업,0.1,0.030151538963456792,0.0030151538963456796
20190607,2019,자연과학및공학연구개발업,0.1,-0.17211302654249983,-0.017211302654249982
20190607,2019,특수목적용기계제조업,0.1,-0.12290539668749167,-0.012290539668749169
20190708,2019,특수목적용기계제조업,0.4,0.02522146639560674,0.010088586558242697
20190708,2019,도시락및식사용조리식품제조업,0.2,-0.09872124759285006,-0.019744249518570012
20190708,2019,의약품제조업,0.2,-0.09251338947072119,-0.018502677894144236
20190708,2019,전자부품제조업,0.2,-0.10316889454665579,-0.020633778909331157
20190806,2019,기초의약물질제조업,0.2,0.01692223370779633,0.0033844467415592664
20190806,2019,기타화학제품제조업,0.2,-0.03757835418279676,-0.007515670836559352
20190806,2019,소프트웨어개발및공급업,0.2,0.02364813261463583,0.004729626522927167
20190806,2019,의약품제조업,0.2,0.03341613148839406,0.006683226297678813
20190806,2019,특수목적용기계제조업,0.2,0.11220316377089401,0.022440632754178805
20190905,2019,특수목적용기계제조업,0.2,-0.053982593807646195,-0.01079651876152924
20190905,2019,기초의약물질제조업,0.1,-0.03141074300622615,-0.003141074300622615
20190905,2019,기초화학물질제조업,0.1,0.041443617925218446,0.004144361792521845
20190905,2019,기타화학제품제조업,0.1,0.023186704039608097,0.00231867040396081
20190905,2019,도시락및식사용조리식품제조업,0.1,-0.04664884455066565,-0.0046648844550665645
20190905,2019,소프트웨어개발및공급업,0.1,-0.07075047266666556,-0.007075047266666557
20190905,2019,"영화,비디오물,방송프로그램제작및배급업",0.1,-0.06977496463302302,-0.0069774964633023025
20190905,2019,의약품제조업,0.1,0.026593240295960108,0.0026593240295960108
20190905,2019,전자부품제조업,0.1,0.391524680685444,0.0391524680685444
20191010,2019,기타화학제품제조업,0.2,0.013493609717640798,0.0026987219435281595
20191010,2019,도시락및식사용조리식품제조업,0.2,-0.13278907509927507,-0.026557815019855015
20191010,2019,소프트웨어개발및공급업,0.2,0.07439999245090578,0.014879998490181158
20191010,2019,의약품제조업,0.2,0.10193353423141471,0.020386706846282944
20191010,2019,특수목적용기계제조업,0.2,0.095744373999751,0.0191488747999502
20191108,2019,특수목적용기계제조업,0.4,0.0012878853257980993,0.0005151541303192398
20191108,2019,기초화학물질제조업,0.1,0.0043092057847056164,0.00043092057847056165
20191108,2019,도시락및식사용조리식품제조업,0.1,-0.04851280640745004,-0.004851280640745004
20191108,2019,반도체제조업,0.1,0.4095412845882047,0.040954128458820474
20191108,2019,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",0.1,-0.11524117619423135,-0.011524117619423136
20191108,2019,텔레비전방송업,0.1,-0.05854972155254212,-0.005854972155254212
20191108,2019,플라스틱제품제조업,0.1,-0.10276411641972416,-0.010276411641972417
20191209,2019,1차철강제조업,0.2,-0.08498171148620826,-0.016996342297241653
20191209,2019,소프트웨어개발및공급업,0.2,-0.12406019517807265,-0.024812039035614533
